Id,IndicatorCode,SpatialDimType,SpatialDim,TimeDimType,ParentLocationCode,ParentLocation,Dim1Type,Dim1,TimeDim,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
5448501,WHS6_102,COUNTRY,EGY,YEAR,EMR,Eastern Mediterranean,,,2018,,,,,,,12.4,12.395950444,,,"Egypt in figures, MoH",2025-09-30T15:06:45.29+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
6841839,WHS6_102,COUNTRY,SGP,YEAR,WPR,Western Pacific,,,2020,,,,,,,27.7,27.693206108,,,"SingStat Table builder, Statistics Singapore",2025-09-30T15:06:45.29+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
1721132,WHS6_102,COUNTRY,BGD,YEAR,SEAR,South-East Asia,,,2011,,,,,,,5.3,5.330778497,,,"Health Bulletin, MoH",2025-09-30T15:06:45.29+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
4878302,WHS6_102,COUNTRY,IND,YEAR,SEAR,South-East Asia,,,2019,,,,,,,16.2,16.236161217,,,"National Health Profile, Central Bureau of Health Intelligence",2025-09-30T15:06:45.29+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
8526012,WHS6_102,COUNTRY,BRA,YEAR,AMR,Americas,,,2010,,,,,,,25.9,25.851781519,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
7715187,WHS6_102,COUNTRY,MEX,YEAR,AMR,Americas,,,2012,,,,,,,10.2,10.212106573,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
588196,WHS6_102,COUNTRY,COL,YEAR,AMR,Americas,,,2014,,,,,,,16.3,16.289983045,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
1309912,WHS6_102,COUNTRY,JPN,YEAR,WPR,Western Pacific,,,2013,,,,,,,132.7,132.717324174,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
948773,WHS6_102,COUNTRY,MEX,YEAR,AMR,Americas,,,2010,,,,,,,10.5,10.517681764,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
9090685,WHS6_102,COUNTRY,PHL,YEAR,WPR,Western Pacific,,,2020,,,,,,,9.9,9.862843098,,,"HFSRB, CO, CHD-RLEDS",2025-09-30T15:06:45.29+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
5303001,WHS6_102,COUNTRY,AFG,YEAR,EMR,Eastern Mediterranean,,,2011,,,,,,,4.5,4.459632455,,,"Afghanistan Statistical Yearbook, National Statistic and Information Authority",2025-09-30T15:06:45.29+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
7797700,WHS6_102,COUNTRY,IDN,YEAR,WPR,Western Pacific,,,2015,,,,,,,9.5,9.520844693,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
7917917,WHS6_102,COUNTRY,KOR,YEAR,WPR,Western Pacific,,,2011,,,,,,,96.8,96.838356232,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
9919151,WHS6_102,COUNTRY,KOR,YEAR,WPR,Western Pacific,,,2016,,,,,,,119.7,119.686917793,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
1639166,WHS6_102,COUNTRY,EGY,YEAR,EMR,Eastern Mediterranean,,,2015,,,,,,,12.5,12.48637815,,,"Egypt in figures, MoH",2025-09-30T15:06:45.29+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
6949468,WHS6_102,COUNTRY,BGD,YEAR,SEAR,South-East Asia,,,2016,,,,,,,7.9,7.919810181,,,"Health Bulletin, MoH",2025-09-30T15:06:45.29+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
8836746,WHS6_102,COUNTRY,MEX,YEAR,AMR,Americas,,,2011,,,,,,,10.3,10.332990222,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
5613629,WHS6_102,COUNTRY,CHL,YEAR,AMR,Americas,,,2011,,,,,,,22.1,22.068010991,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
4131030,WHS6_102,COUNTRY,BRA,YEAR,AMR,Americas,,,2013,,,,,,,24.9,24.900405858,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
4777337,WHS6_102,COUNTRY,SGP,YEAR,WPR,Western Pacific,,,2016,,,,,,,25.0,24.975183477,,,"SingStat Table builder, Statistics Singapore",2025-09-30T15:06:45.29+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3163220,WHS6_102,COUNTRY,MEX,YEAR,AMR,Americas,,,2017,,,,,,,9.9,9.864501356,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
1443438,WHS6_102,COUNTRY,POL,YEAR,EUR,Europe,,,2018,,,,,,,64.9,64.914238411,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
8393503,WHS6_102,COUNTRY,THA,YEAR,SEAR,South-East Asia,,,2010,,,,,,,19.6,19.554693386,,,"Statistical yearbook, National Statistical Office",2025-09-30T15:06:45.29+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
4295969,WHS6_102,COUNTRY,CHN,YEAR,WPR,Western Pacific,,,2014,,,,,,,35.7,35.744752701,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
7785183,WHS6_102,COUNTRY,CHN,YEAR,WPR,Western Pacific,,,2019,,,,,,,48.2,48.236050553,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
6620752,WHS6_102,COUNTRY,KEN,YEAR,AFR,Africa,,,2019,,,,,,,13.3,13.3,,,Kenya 2018-2019 Harmonized health facility assessment,2025-09-30T15:06:45.29+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
10179004,WHS6_102,COUNTRY,POL,YEAR,EUR,Europe,,,2019,,,,,,,61.3,61.324150865,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
980846,WHS6_102,COUNTRY,POL,YEAR,EUR,Europe,,,2016,,,,,,,65.9,65.895063152,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
8951297,WHS6_102,COUNTRY,MDG,YEAR,AFR,Africa,,,2010,,,,,,,3.3,3.291658971,,,"Annuaire des statistiques du secteur santé, MoH",2025-09-30T15:06:45.29+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
2789703,WHS6_102,COUNTRY,IND,YEAR,SEAR,South-East Asia,,,2011,,,,,,,17.9,17.881441287,,,"National Health Profile, Central Bureau of Health Intelligence",2025-09-30T15:06:45.29+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
7438026,WHS6_102,COUNTRY,BGD,YEAR,SEAR,South-East Asia,,,2013,,,,,,,5.8,5.82027454,,,"Health Bulletin, MoH",2025-09-30T15:06:45.29+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
2701488,WHS6_102,COUNTRY,COL,YEAR,AMR,Americas,,,2013,,,,,,,15.8,15.799024363,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
4036134,WHS6_102,COUNTRY,KOR,YEAR,WPR,Western Pacific,,,2012,,,,,,,103.8,103.768419007,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
4194957,WHS6_102,COUNTRY,CHL,YEAR,AMR,Americas,,,2018,,,,,,,20.5,20.468222702,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
1240686,WHS6_102,COUNTRY,CHN,YEAR,WPR,Western Pacific,,,2015,,,,,,,38.2,38.181144124,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
3538147,WHS6_102,COUNTRY,PAK,YEAR,EMR,Eastern Mediterranean,,,2018,,,,,,,5.0,4.986143369,,,"Pakistan statistical yearbook, MoH",2025-09-30T15:06:45.29+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
7228955,WHS6_102,COUNTRY,POL,YEAR,EUR,Europe,,,2012,,,,,,,66.0,65.978054882,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
569797,WHS6_102,COUNTRY,JPN,YEAR,WPR,Western Pacific,,,2010,,,,,,,135.0,134.977674073,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
2336153,WHS6_102,COUNTRY,PAK,YEAR,EMR,Eastern Mediterranean,,,2011,,,,,,,4.3,4.314439047,,,"Pakistan statistical yearbook, MoH",2025-09-30T15:06:45.29+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
9053201,WHS6_102,COUNTRY,TUR,YEAR,EUR,Europe,,,2023,,,,,,,30.5,30.548007727,,,Provided by MoH during 2025 SDG 3.8.1 country consultation,2025-09-30T15:06:45.29+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
2019011,WHS6_102,COUNTRY,AFG,YEAR,EMR,Eastern Mediterranean,,,2014,,,,,,,4.6,4.558965245,,,"Afghanistan Statistical Yearbook, National Statistic and Information Authority",2025-09-30T15:06:45.29+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
2050569,WHS6_102,COUNTRY,RWA,YEAR,AFR,Africa,,,2015,,,,,,,7.4,7.435549763,,,"Statistical Yearbook, National Institute of Statistics of Rwanda",2025-09-30T15:06:45.29+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
7451012,WHS6_102,COUNTRY,BRA,YEAR,AMR,Americas,,,2015,,,,,,,23.9,23.946831349,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
9514608,WHS6_102,COUNTRY,IDN,YEAR,WPR,Western Pacific,,,2014,,,,,,,9.1,9.139847771,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
265944,WHS6_102,COUNTRY,TUR,YEAR,EUR,Europe,,,2020,,,,,,,29.2,29.176102488,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
1082186,WHS6_102,COUNTRY,GHA,YEAR,AFR,Africa,,,2010,,,,,,,7.0,7.000980805,,,"Statistical Yearbook, Ghana Statistical Service",2025-09-30T15:06:45.29+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
2114124,WHS6_102,COUNTRY,PHL,YEAR,WPR,Western Pacific,,,2014,,,,,,,9.2,9.224597512,,,"HFSRB, CO, CHD-RLEDS",2025-09-30T15:06:45.29+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
3350538,WHS6_102,COUNTRY,THA,YEAR,SEAR,South-East Asia,,,2017,,,,,,,21.2,21.197106219,,,"Statistical yearbook, National Statistical Office",2025-09-30T15:06:45.29+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
7982249,WHS6_102,COUNTRY,CHN,YEAR,WPR,Western Pacific,,,2017,,,,,,,43.3,43.335430297,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
6203296,WHS6_102,COUNTRY,IND,YEAR,SEAR,South-East Asia,,,2012,,,,,,,17.6,17.637420584,,,"National Health Profile, Central Bureau of Health Intelligence",2025-09-30T15:06:45.29+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
266121,WHS6_102,COUNTRY,SGP,YEAR,WPR,Western Pacific,,,2011,,,,,,,21.4,21.446316093,,,"SingStat Table builder, Statistics Singapore",2025-09-30T15:06:45.29+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
8026622,WHS6_102,COUNTRY,IDN,YEAR,WPR,Western Pacific,,,2013,,,,,,,9.6,9.589120005,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
8267860,WHS6_102,COUNTRY,EGY,YEAR,EMR,Eastern Mediterranean,,,2020,,,,,,,11.1,11.125359521,,,"Egypt in figures, MoH",2025-09-30T15:06:45.29+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
2234739,WHS6_102,COUNTRY,EGY,YEAR,EMR,Eastern Mediterranean,,,2017,,,,,,,12.7,12.738382013,,,"Egypt in figures, MoH",2025-09-30T15:06:45.29+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
3858942,WHS6_102,COUNTRY,BGD,YEAR,SEAR,South-East Asia,,,2022,,,,,,,10.1,10.132839947,,,Health Bulletin 2021,2025-09-30T15:06:45.29+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
38725,WHS6_102,COUNTRY,POL,YEAR,EUR,Europe,,,2011,,,,,,,66.0,66.027205781,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
4328387,WHS6_102,COUNTRY,RWA,YEAR,AFR,Africa,,,2012,,,,,,,7.1,7.074854957,,,"Statistical Yearbook, National Institute of Statistics of Rwanda",2025-09-30T15:06:45.29+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
4423498,WHS6_102,COUNTRY,TUR,YEAR,EUR,Europe,,,2012,,,,,,,26.6,26.606311225,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
2355608,WHS6_102,COUNTRY,KOR,YEAR,WPR,Western Pacific,,,2010,,,,,,,88.8,88.759882492,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
8476555,WHS6_102,COUNTRY,MDG,YEAR,AFR,Africa,,,2013,,,,,,,3.2,3.233608155,,,"Annuaire des statistiques du secteur santé, MoH",2025-09-30T15:06:45.29+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
2152538,WHS6_102,COUNTRY,THA,YEAR,SEAR,South-East Asia,,,2019,,,,,,,22.1,22.094658216,,,"Statistical yearbook, National Statistical Office",2025-09-30T15:06:45.29+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
3044117,WHS6_102,COUNTRY,CHL,YEAR,AMR,Americas,,,2014,,,,,,,21.1,21.093032302,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
3884570,WHS6_102,COUNTRY,RWA,YEAR,AFR,Africa,,,2017,,,,,,,7.2,7.174197279,,,"Statistical Yearbook, National Institute of Statistics of Rwanda",2025-09-30T15:06:45.29+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
1095233,WHS6_102,COUNTRY,IDN,YEAR,WPR,Western Pacific,,,2016,,,,,,,9.7,9.690076383,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
2752680,WHS6_102,COUNTRY,CHL,YEAR,AMR,Americas,,,2019,,,,,,,20.2,20.204453147,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
1627448,WHS6_102,COUNTRY,RWA,YEAR,AFR,Africa,,,2013,,,,,,,7.7,7.678480962,,,"Statistical Yearbook, National Institute of Statistics of Rwanda",2025-09-30T15:06:45.29+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
4176471,WHS6_102,COUNTRY,CHL,YEAR,AMR,Americas,,,2020,,,,,,,20.2,20.195014905,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
9705174,WHS6_102,COUNTRY,SGP,YEAR,WPR,Western Pacific,,,2017,,,,,,,24.9,24.897895965,,,"SingStat Table builder, Statistics Singapore",2025-09-30T15:06:45.29+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
9623047,WHS6_102,COUNTRY,BGD,YEAR,SEAR,South-East Asia,,,2021,,,,,,,9.4,9.430161025,,,Health Bulletin 2021,2025-09-30T15:06:45.29+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
7235898,WHS6_102,COUNTRY,TUR,YEAR,EUR,Europe,,,2013,,,,,,,26.4,26.442798416,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
2943572,WHS6_102,COUNTRY,POL,YEAR,EUR,Europe,,,2010,,,,,,,66.0,66.006993976,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
2733782,WHS6_102,COUNTRY,IDN,YEAR,WPR,Western Pacific,,,2012,,,,,,,8.1,8.06367977,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
8996862,WHS6_102,COUNTRY,IND,YEAR,SEAR,South-East Asia,,,2017,,,,,,,16.6,16.586913757,,,"National Health Profile, Central Bureau of Health Intelligence",2025-09-30T15:06:45.29+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
1836589,WHS6_102,COUNTRY,POL,YEAR,EUR,Europe,,,2014,,,,,,,65.8,65.831242526,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
4284569,WHS6_102,COUNTRY,IND,YEAR,SEAR,South-East Asia,,,2014,,,,,,,17.2,17.185789919,,,"National Health Profile, Central Bureau of Health Intelligence",2025-09-30T15:06:45.29+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
6241840,WHS6_102,COUNTRY,MEX,YEAR,AMR,Americas,,,2019,,,,,,,9.6,9.600281495,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
6697854,WHS6_102,COUNTRY,IND,YEAR,SEAR,South-East Asia,,,2013,,,,,,,17.4,17.403925332,,,"National Health Profile, Central Bureau of Health Intelligence",2025-09-30T15:06:45.29+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
2546150,WHS6_102,COUNTRY,CHL,YEAR,AMR,Americas,,,2022,,,,,,,19.5,19.53916617,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
3145542,WHS6_102,COUNTRY,TUR,YEAR,EUR,Europe,,,2010,,,,,,,27.3,27.300317136,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
3929340,WHS6_102,COUNTRY,JPN,YEAR,WPR,Western Pacific,,,2014,,,,,,,131.8,131.827579276,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
1887197,WHS6_102,COUNTRY,IDN,YEAR,WPR,Western Pacific,,,2020,,,,,,,13.8,13.81104325,,,"Indonesia Health Profile, Ministry of Health",2025-09-30T15:06:45.29+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
2727718,WHS6_102,COUNTRY,MEX,YEAR,AMR,Americas,,,2013,,,,,,,10.2,10.200722941,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
9319569,WHS6_102,COUNTRY,PAK,YEAR,EMR,Eastern Mediterranean,,,2020,,,,,,,6.3,6.260038622,,,"Pakistan statistical yearbook, MoH",2025-09-30T15:06:45.29+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
8027307,WHS6_102,COUNTRY,THA,YEAR,SEAR,South-East Asia,,,2023,,,,,,,23.9,23.8986295,,,Source: https://spd.moph.go.th/public-health-resources-report/,2025-09-30T15:06:45.29+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
1120,WHS6_102,COUNTRY,SGP,YEAR,WPR,Western Pacific,,,2018,,,,,,,25.8,25.830763243,,,"SingStat Table builder, Statistics Singapore",2025-09-30T15:06:45.29+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
2830065,WHS6_102,COUNTRY,COL,YEAR,AMR,Americas,,,2016,,,,,,,17.2,17.216753812,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
2987816,WHS6_102,COUNTRY,IDN,YEAR,WPR,Western Pacific,,,2022,,,,,,,14.0,14.0,,,"Indonesia Health Profile, Ministry of Health",2025-09-30T15:06:45.29+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
2153095,WHS6_102,COUNTRY,MEX,YEAR,AMR,Americas,,,2022,,,,,,,10.1,10.143444468,,,"OECD Health Statistics Database, data extracted on 31 January 2025",2025-09-30T15:06:45.29+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
